id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,cycle_number,is_forecast,forecast_cap_rate1,forecast_date1,forecast_cap_rate2,forecast_date2
5328,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,297.0,2025-05-28 20:00:01,2025-05-28 21:13:43,73.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,80.0,0.0,0.0,53.1,52.9,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,292,False,,,,
5327,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,298.0,2025-05-30 20:00:01,2025-05-30 21:06:46,66.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,81.0,0.0,0.0,52.5,52.4,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,293,False,,,,
5326,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,299.0,2025-06-01 20:00:01,2025-06-01 21:04:44,64.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,52.3,52.2,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,294,False,,,,
5325,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,300.0,2025-06-03 20:00:01,2025-06-03 21:07:24,67.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,81.0,0.0,0.0,52.7,52.5,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,295,False,,,,
5324,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,301.0,2025-06-05 20:00:01,2025-06-05 21:11:29,71.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,80.0,0.0,0.0,52.3,52.2,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,296,False,,,,
5323,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,302.0,2025-06-07 20:00:01,2025-06-07 21:13:53,73.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,80.0,0.0,0.0,52.3,52.1,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,297,False,,,,
5320,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,305.0,2025-06-13 23:07:33,2025-06-14 00:50:10,102.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,76.0,73.0,0.0,0.0,54.7,54.6,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,298,False,,,,
5319,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,306.0,2025-06-15 20:00:01,2025-06-15 21:41:27,101.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,75.0,71.0,0.0,0.0,52.5,52.3,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,299,False,,,,
5318,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,307.0,2025-06-17 20:00:00,2025-06-17 21:40:43,100.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,75.0,71.0,0.0,0.0,52.6,52.4,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,300,False,,,,
5317,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,308.0,2025-06-19 20:00:01,2025-06-19 21:41:51,101.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,74.0,71.0,0.0,0.0,52.5,52.4,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,301,False,,,,
5315,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,310.0,2025-06-23 20:00:01,2025-06-23 21:48:48,108.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,70.0,0.0,0.0,52.0,51.8,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,302,False,,,,
5314,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,311.0,2025-06-25 20:00:01,2025-06-25 21:49:02,109.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,69.0,0.0,0.0,51.7,51.6,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,303,False,,,,
5313,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,312.0,2025-06-27 20:00:00,2025-06-27 22:04:41,124.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,67.0,0.0,0.0,52.5,52.4,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,304,False,,,,
5312,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,313.0,2025-06-29 20:00:01,2025-06-29 22:00:35,120.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,67.0,0.0,0.0,52.5,52.3,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,305,False,,,,
5311,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,314.0,2025-07-01 20:00:01,2025-07-01 21:49:08,109.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,69.0,0.0,0.0,52.2,51.9,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,306,False,,,,
5310,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,315.0,2025-07-03 20:00:01,2025-07-03 21:47:52,107.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,69.0,0.0,0.0,52.7,52.6,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,307,False,,,,
5309,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,316.0,2025-07-05 20:00:01,2025-07-05 21:47:59,107.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,70.0,0.0,0.0,52.5,52.3,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,308,False,,,,
5308,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,317.0,2025-07-07 20:00:01,2025-07-07 21:48:38,108.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,70.0,0.0,0.0,52.1,52.0,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,309,False,,,,
5307,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,318.0,2025-07-09 20:00:01,2025-07-09 21:39:02,99.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,74.0,71.0,0.0,0.0,52.6,52.3,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,310,False,,,,
5306,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,319.0,2025-07-11 20:00:01,2025-07-11 21:34:10,94.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,75.0,73.0,0.0,0.0,52.1,51.9,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,311,False,,,,
5305,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,320.0,2025-07-13 20:00:01,2025-07-13 21:49:14,109.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,71.0,0.0,0.0,52.6,52.4,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,312,False,,,,
5304,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,321.0,2025-07-15 20:00:01,2025-07-15 21:51:23,111.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,71.0,69.0,0.0,0.0,52.4,52.3,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,313,False,,,,
5303,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,322.0,2025-07-17 20:00:01,2025-07-17 21:53:02,113.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,70.0,0.0,0.0,51.8,51.7,0.0,0.0,46.5,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,,314,False,,,,
5302,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,323.0,2025-07-19 20:00:01,2025-07-19 21:48:15,108.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,70.0,0.0,0.0,52.3,52.0,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,315,False,,,,
5301,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,324.0,2025-07-21 20:00:00,2025-07-21 22:01:45,121.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,68.0,0.0,0.0,52.2,52.0,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,316,False,,,,
5300,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,325.0,2025-07-23 20:00:01,2025-07-23 21:51:38,111.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,71.0,69.0,0.0,0.0,52.4,52.2,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,317,False,,,,
5299,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,326.0,2025-07-25 20:00:01,2025-07-25 21:25:39,85.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,74.0,73.0,0.0,0.0,52.6,52.4,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,318,False,,,,
5298,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,327.0,2025-07-27 20:00:01,2025-07-27 21:21:48,81.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,75.0,73.0,0.0,0.0,52.1,51.9,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,319,False,,,,
5297,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,328.0,2025-07-29 20:00:01,2025-07-29 21:29:38,89.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,74.0,72.0,0.0,0.0,51.8,51.7,0.0,0.0,46.5,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,,320,False,,,,
5296,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,329.0,2025-07-31 20:00:01,2025-07-31 21:33:13,93.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,71.0,0.0,0.0,51.6,51.4,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,321,False,,,,
5295,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,330.0,2025-08-02 20:00:01,2025-08-02 21:09:22,69.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,76.0,75.0,0.0,0.0,51.9,51.7,0.0,0.0,46.8,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,322,False,,,,
5294,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,331.0,2025-08-04 20:00:01,2025-08-04 21:10:56,70.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,76.0,75.0,0.0,0.0,52.0,51.8,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,323,False,,,,
5293,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,332.0,2025-08-06 20:00:01,2025-08-06 21:13:02,73.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,77.0,75.0,0.0,0.0,52.5,52.3,0.0,0.0,46.6,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,,324,False,,,,
5292,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,333.0,2025-08-08 20:00:01,2025-08-08 21:08:23,68.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,77.0,76.0,0.0,0.0,52.0,51.8,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,325,False,,,,
5291,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,334.0,2025-08-10 20:00:01,2025-08-10 21:04:23,64.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,52.7,52.4,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,326,False,,,,
5290,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,335.0,2025-08-12 20:00:01,2025-08-12 21:07:18,67.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,52.2,52.0,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,327,False,,,,
5289,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,336.0,2025-08-14 20:00:01,2025-08-14 20:56:09,56.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,79.0,0.0,0.0,52.0,51.8,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,328,False,,,,
5288,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,337.0,2025-08-16 20:00:01,2025-08-16 20:58:02,58.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,79.0,0.0,0.0,52.3,52.1,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,329,False,,,,
5287,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,338.0,2025-08-18 20:00:00,2025-08-18 20:57:42,57.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,80.0,0.0,0.0,52.5,52.2,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,330,False,,,,
5286,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,339.0,2025-08-20 21:59:33,2025-08-20 23:00:46,61.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,80.0,79.0,0.0,0.0,54.1,53.9,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,331,False,,,,
5285,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,340.0,2025-08-22 20:00:01,2025-08-22 20:57:17,57.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,81.0,0.0,0.0,52.7,52.6,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,332,False,,,,
5284,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,341.0,2025-08-24 20:00:01,2025-08-24 20:49:13,49.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,52.4,52.2,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,333,False,,,,
5283,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,342.0,2025-08-26 20:00:01,2025-08-26 20:46:43,46.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,52.2,52.1,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,334,False,,,,
5282,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,343.0,2025-08-28 20:00:01,2025-08-28 20:52:49,52.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,53.4,53.1,0.0,0.0,46.6,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,,335,False,,,,
5281,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,344.0,2025-08-30 20:00:00,2025-08-30 20:53:39,53.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,52.3,52.1,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,336,False,,,,
5280,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,345.0,2025-09-01 20:00:00,2025-09-01 20:46:03,46.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,85.0,0.0,0.0,52.8,52.6,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,337,False,,,,
5279,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,346.0,2025-09-03 20:00:01,2025-09-03 20:41:32,41.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,87.0,86.0,0.0,0.0,53.0,52.8,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,338,False,,,,
5277,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,348.0,2025-09-07 20:00:01,2025-09-07 20:44:32,44.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,86.0,0.0,0.0,53.1,52.8,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,339,False,,,,
5276,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,349.0,2025-09-09 20:00:00,2025-09-09 20:40:14,40.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,87.0,86.0,0.0,0.0,53.0,52.8,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,340,False,,,,
5275,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,350.0,2025-09-11 20:00:01,2025-09-11 20:40:08,40.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,87.0,87.0,0.0,0.0,52.7,52.5,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,341,False,,,,
5274,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,351.0,2025-09-13 20:00:01,2025-09-13 20:38:19,38.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,88.0,88.0,0.0,0.0,52.9,52.7,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,342,False,,,,
5273,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,352.0,2025-09-15 20:00:01,2025-09-15 20:36:57,36.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,88.0,88.0,0.0,0.0,52.7,52.5,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,343,False,,,,
5272,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,353.0,2025-09-17 20:00:01,2025-09-17 20:33:46,33.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,89.0,0.0,0.0,53.2,53.1,0.0,0.0,46.7,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,344,False,,,,
5271,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,354.0,2025-09-19 20:00:01,2025-09-19 20:35:32,35.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,52.7,52.5,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,345,False,,,,
5270,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,355.0,2025-09-21 20:00:01,2025-09-21 20:33:55,33.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,89.0,0.0,0.0,52.6,52.4,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,346,False,,,,
5269,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,356.0,2025-09-23 20:00:01,2025-09-23 20:29:05,29.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.0,52.7,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,347,False,,,,
5268,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,357.0,2025-09-25 20:00:00,2025-09-25 20:31:00,31.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,53.0,52.8,0.0,0.0,46.8,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,348,False,,,,
5267,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,358.0,2025-09-27 20:00:01,2025-09-27 20:31:02,31.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,52.3,52.1,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,349,False,,,,
5266,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,359.0,2025-09-29 20:00:01,2025-09-29 20:29:05,29.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,52.3,52.1,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,350,False,,,,
5265,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,360.0,2025-10-01 20:00:01,2025-10-01 20:30:36,30.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,52.7,52.5,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,351,False,,,,
5264,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,361.0,2025-10-03 20:00:01,2025-10-03 20:27:42,27.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.0,52.7,0.0,0.0,46.9,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,352,False,,,,
5263,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,362.0,2025-10-05 20:00:01,2025-10-05 20:26:54,26.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.4,53.3,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,353,False,,,,
5262,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,363.0,2025-10-07 20:00:01,2025-10-07 20:27:01,27.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.3,53.0,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,354,False,,,,
5261,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,364.0,2025-10-09 20:00:00,2025-10-09 20:25:55,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.8,52.6,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,355,False,,,,
5260,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,365.0,2025-10-11 20:00:00,2025-10-11 20:25:26,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.0,52.9,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,356,False,,,,
5259,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,366.0,2025-10-13 20:00:01,2025-10-13 20:25:29,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.0,52.9,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,357,False,,,,
5258,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,367.0,2025-10-15 20:00:01,2025-10-15 20:24:58,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.5,53.3,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,358,False,,,,
5257,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,368.0,2025-10-17 20:00:01,2025-10-17 20:25:30,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.7,52.5,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,359,False,,,,
5256,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,369.0,2025-10-19 20:00:01,2025-10-19 20:25:13,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.5,53.4,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,360,False,,,,
5255,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,370.0,2025-10-21 20:00:01,2025-10-21 20:26:38,26.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.5,53.4,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,361,False,,,,
5254,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,371.0,2025-10-23 20:00:01,2025-10-23 20:25:48,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.1,52.8,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,362,False,,,,
5253,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,372.0,2025-10-25 20:00:01,2025-10-25 20:29:37,29.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.1,53.1,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,363,False,,,,
5252,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,373.0,2025-10-27 20:00:01,2025-10-27 20:25:41,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,52.6,52.5,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,364,False,,,,
